id_caja,peso,descripcion
11932,7.6,Fragil
11933,10.7,Fragil
11934,10.7,Sin descripcion
11935,6.8,Fragil
11936,9.8,Sin descripcion
11937,1.0,Fragil
11938,6.2,Fragil
11939,7.6,Sin descripcion
11940,3.1,Sin descripcion
11941,5.1,Sin descripcion
11942,8.9,Fragil
11943,3.7,Sin descripcion
11944,7.6,Fragil
11945,5.0,Fragil
11946,5.2,Fragil
11947,4.2,Fragil
11948,3.9,Fragil
11949,5.0,Fragil
11950,1.6,Sin descripcion
11951,4.9,Fragil
11952,7.2,Fragil
11953,4.8,Sin descripcion
11954,8.8,Sin descripcion
11955,8.4,Sin descripcion
11956,9.9,Sin descripcion
11957,7.6,Sin descripcion
11958,2.4,Sin descripcion
11959,9.8,Sin descripcion
11960,10.0,Sin descripcion
11961,1.6,Fragil
11962,1.5,Fragil
11963,10.3,Sin descripcion
11964,10.1,Fragil
11965,2.3,Sin descripcion
11966,6.3,Sin descripcion
11967,6.7,Fragil
11968,7.5,Fragil
11969,6.5,Fragil
11970,4.6,Sin descripcion
11971,3.8,Sin descripcion
11972,7.0,Sin descripcion
11973,1.2,Fragil
11974,5.6,Sin descripcion
11975,7.5,Sin descripcion
11976,4.1,Sin descripcion
11977,7.5,Sin descripcion
11978,1.6,Sin descripcion
11979,2.9,Fragil
11980,4.0,Fragil
11981,2.6,Fragil
11982,3.9,Fragil
11983,3.7,Fragil
11984,10.8,Sin descripcion
11985,9.8,Fragil
11986,6.4,Sin descripcion
11987,10.0,Sin descripcion
11988,5.4,Fragil
11989,10.3,Fragil
11990,7.0,Fragil
11991,6.4,Fragil
11992,1.0,Sin descripcion
11993,10.8,Fragil
11994,7.3,Sin descripcion
11995,4.8,Sin descripcion
11996,2.1,Fragil
11997,2.5,Sin descripcion
11998,1.1,Fragil
11999,4.5,Fragil
12000,10.3,Fragil
12001,3.2,Sin descripcion
12002,2.1,Fragil
12003,4.8,Fragil
12004,6.5,Fragil
12005,6.7,Sin descripcion
12006,9.0,Fragil
12007,4.6,Fragil
12008,10.7,Fragil
12009,1.7,Sin descripcion
12010,7.7,Fragil
12011,4.8,Sin descripcion
12012,7.7,Fragil
12013,1.8,Fragil
12014,7.0,Fragil
12015,7.5,Fragil
12016,6.9,Fragil
12017,6.6,Fragil
12018,7.3,Sin descripcion
12019,3.0,Fragil
12020,10.9,Sin descripcion
12021,3.3,Sin descripcion
12022,9.9,Sin descripcion
12023,6.2,Sin descripcion
12024,3.5,Fragil
12025,6.8,Fragil
12026,1.3,Sin descripcion
12027,10.0,Sin descripcion
12028,8.2,Sin descripcion
12029,3.0,Fragil
12030,4.6,Sin descripcion
12031,4.3,Fragil
12032,6.1,Sin descripcion
12033,6.4,Fragil
12034,1.8,Sin descripcion
12035,8.0,Fragil
12036,7.1,Fragil
12037,3.9,Fragil
12038,6.9,Fragil
12039,9.2,Fragil
12040,4.0,Fragil
12041,8.8,Fragil
12042,2.7,Fragil
12043,2.4,Sin descripcion
12044,3.0,Sin descripcion
12045,3.2,Fragil
12046,1.3,Fragil
12047,9.9,Fragil
12048,1.5,Sin descripcion
12049,9.2,Sin descripcion
12050,9.5,Fragil
12051,9.2,Sin descripcion
12052,4.0,Sin descripcion
12053,8.4,Fragil
12054,5.7,Sin descripcion
12055,2.3,Fragil
12056,1.3,Fragil
12057,7.2,Sin descripcion
12058,6.5,Sin descripcion
12059,4.7,Sin descripcion
12060,3.7,Fragil
12061,5.2,Fragil
12062,3.1,Fragil
12063,1.8,Fragil
12064,9.1,Sin descripcion
12065,9.0,Sin descripcion
12066,3.7,Fragil
12067,6.9,Fragil
12068,2.1,Fragil
12069,4.1,Sin descripcion
12070,1.8,Sin descripcion
12071,4.8,Fragil
12072,1.1,Fragil
12073,4.8,Sin descripcion
12074,1.4,Sin descripcion
12075,1.1,Fragil
12076,2.3,Fragil
12077,3.0,Fragil
12078,8.5,Sin descripcion
12079,7.5,Fragil
12080,6.3,Fragil
12081,7.2,Sin descripcion
12082,3.8,Fragil
12083,7.7,Fragil
12084,9.2,Fragil
12085,10.1,Sin descripcion
12086,10.8,Fragil
12087,2.6,Sin descripcion
12088,3.2,Fragil
12089,9.9,Fragil
12090,1.5,Sin descripcion
12091,4.0,Fragil
12092,6.3,Fragil
12093,9.0,Sin descripcion
12094,8.7,Sin descripcion
12095,1.1,Fragil
12096,1.6,Sin descripcion
12097,8.8,Sin descripcion
12098,9.6,Fragil
12099,4.1,Sin descripcion
12100,10.2,Fragil
12101,2.9,Sin descripcion
12102,2.3,Sin descripcion
12103,4.5,Fragil
12104,4.0,Sin descripcion
12105,10.3,Sin descripcion
12106,10.3,Sin descripcion
12107,7.6,Fragil
12108,4.7,Fragil
12109,7.1,Fragil
12110,6.2,Fragil
12111,9.3,Sin descripcion
12112,7.1,Sin descripcion
12113,9.6,Fragil
12114,8.7,Fragil
12115,6.8,Sin descripcion
12116,5.9,Sin descripcion
12117,10.5,Sin descripcion
12118,9.0,Sin descripcion
12119,2.2,Sin descripcion
12120,10.5,Fragil
12121,10.2,Fragil
12122,6.6,Fragil
12123,4.4,Sin descripcion
12124,3.3,Fragil
12125,10.5,Sin descripcion
12126,3.5,Fragil
12127,9.7,Fragil
12128,5.9,Sin descripcion
12129,2.2,Fragil
12130,1.5,Fragil
12131,10.8,Sin descripcion
12132,1.7,Fragil
12133,6.1,Fragil
12134,9.9,Fragil
12135,10.2,Sin descripcion
12136,2.3,Fragil
12137,10.1,Fragil
12138,3.3,Fragil
12139,8.3,Fragil
12140,9.9,Fragil
12141,5.3,Fragil
12142,10.7,Sin descripcion
12143,2.7,Fragil
12144,6.8,Sin descripcion
12145,3.2,Sin descripcion
12146,9.6,Sin descripcion
12147,7.2,Sin descripcion
12148,7.5,Fragil
12149,10.8,Sin descripcion
12150,2.2,Fragil
12151,6.6,Fragil
12152,2.2,Fragil
12153,3.5,Fragil
12154,5.2,Sin descripcion
12155,10.9,Fragil
12156,2.2,Fragil
12157,1.3,Sin descripcion
12158,3.1,Fragil
12159,5.8,Fragil
12160,4.8,Sin descripcion
12161,9.3,Fragil
12162,2.3,Sin descripcion
12163,4.6,Sin descripcion
12164,7.8,Fragil
12165,1.0,Fragil
12166,1.5,Sin descripcion
12167,8.1,Sin descripcion
12168,2.0,Sin descripcion
12169,5.4,Fragil
12170,1.8,Sin descripcion
12171,4.5,Sin descripcion
12172,2.8,Sin descripcion
12173,6.6,Fragil
12174,2.6,Sin descripcion
12175,2.3,Fragil
12176,10.4,Sin descripcion
12177,10.8,Sin descripcion
12178,10.6,Sin descripcion
12179,2.3,Sin descripcion
12180,1.9,Sin descripcion
12181,6.6,Sin descripcion
12182,3.5,Sin descripcion
12183,7.0,Sin descripcion
12184,10.3,Fragil
12185,2.5,Sin descripcion
12186,7.6,Sin descripcion
12187,6.3,Fragil
12188,5.4,Sin descripcion
12189,2.8,Fragil
12190,8.8,Sin descripcion
12191,8.4,Sin descripcion
12192,6.7,Fragil
12193,8.2,Sin descripcion
12194,5.7,Sin descripcion
12195,4.8,Fragil
12196,10.3,Sin descripcion
12197,5.1,Sin descripcion
12198,5.7,Sin descripcion
12199,4.1,Sin descripcion
12200,6.8,Sin descripcion
12201,3.8,Sin descripcion
12202,7.7,Sin descripcion
12203,9.8,Fragil
12204,8.2,Fragil
12205,3.7,Sin descripcion
12206,1.1,Fragil
12207,8.8,Fragil
12208,5.2,Fragil
12209,8.6,Fragil
12210,4.2,Sin descripcion
12211,8.5,Fragil
12212,5.2,Sin descripcion
12213,9.4,Sin descripcion
12214,3.5,Fragil
12215,3.0,Fragil
12216,2.2,Sin descripcion
12217,5.2,Sin descripcion
12218,2.6,Sin descripcion
12219,1.4,Sin descripcion
12220,5.2,Fragil
12221,1.2,Fragil
12222,3.6,Sin descripcion
12223,10.4,Fragil
12224,4.3,Fragil
12225,10.3,Sin descripcion
12226,6.8,Fragil
12227,2.8,Sin descripcion
12228,4.1,Sin descripcion
12229,4.2,Sin descripcion
12230,2.8,Sin descripcion
12231,7.8,Fragil
12232,9.5,Sin descripcion
12233,7.6,Fragil
12234,6.7,Sin descripcion
12235,2.7,Sin descripcion
12236,2.3,Sin descripcion
12237,5.1,Fragil
12238,3.9,Sin descripcion
12239,5.4,Sin descripcion
12240,3.1,Sin descripcion
12241,8.5,Fragil
12242,1.7,Fragil
12243,5.0,Fragil
12244,3.3,Fragil
12245,4.5,Sin descripcion
12246,10.5,Fragil
12247,5.7,Fragil
12248,10.9,Fragil
12249,10.0,Fragil
12250,3.7,Fragil
12251,7.0,Sin descripcion
12252,6.4,Fragil
12253,3.9,Sin descripcion
12254,5.7,Sin descripcion
12255,5.4,Sin descripcion
12256,2.8,Sin descripcion
12257,2.5,Sin descripcion
12258,2.5,Fragil
12259,10.4,Sin descripcion
12260,8.2,Fragil
12261,10.4,Fragil
12262,9.0,Fragil
12263,7.5,Sin descripcion
12264,8.4,Sin descripcion
12265,5.9,Sin descripcion
12266,2.3,Sin descripcion
12267,8.7,Sin descripcion
12268,5.0,Fragil
12269,6.7,Fragil
12270,2.3,Sin descripcion
12271,2.4,Fragil
12272,7.1,Sin descripcion
12273,2.8,Fragil
12274,9.1,Sin descripcion
12275,6.2,Sin descripcion
12276,9.5,Sin descripcion
12277,9.1,Sin descripcion
12278,4.7,Fragil
12279,9.9,Fragil
12280,9.8,Sin descripcion
12281,9.2,Fragil
12282,6.0,Sin descripcion
12283,5.0,Sin descripcion
12284,2.9,Fragil
12285,7.0,Fragil
12286,5.0,Sin descripcion
12287,8.6,Fragil
12288,3.2,Sin descripcion
12289,8.7,Fragil
12290,6.7,Sin descripcion
12291,4.3,Sin descripcion
12292,9.0,Sin descripcion
12293,3.0,Fragil
12294,7.3,Sin descripcion
12295,1.5,Sin descripcion
12296,7.2,Fragil
12297,1.5,Sin descripcion
12298,8.2,Sin descripcion
12299,10.1,Sin descripcion
12300,7.7,Sin descripcion
12301,5.5,Fragil
12302,3.9,Sin descripcion
12303,5.6,Fragil
12304,2.9,Fragil
12305,6.7,Sin descripcion
12306,2.0,Sin descripcion
12307,3.1,Fragil
12308,3.9,Fragil
12309,8.3,Fragil
12310,4.6,Fragil
12311,10.0,Sin descripcion
12312,3.2,Sin descripcion
12313,5.1,Sin descripcion
12314,3.1,Sin descripcion
12315,2.8,Sin descripcion
12316,1.9,Sin descripcion
12317,10.0,Sin descripcion
12318,9.9,Fragil
12319,9.4,Fragil
12320,4.1,Fragil
12321,1.5,Fragil
12322,6.5,Fragil
12323,3.2,Fragil
12324,3.4,Sin descripcion
12325,9.2,Sin descripcion
12326,9.3,Sin descripcion
12327,5.4,Fragil
12328,6.3,Sin descripcion
12329,9.3,Fragil
12330,9.9,Sin descripcion
12331,6.3,Fragil
12332,7.8,Fragil
12333,3.1,Sin descripcion
12334,6.2,Sin descripcion
12335,6.8,Fragil
12336,6.6,Sin descripcion
12337,2.8,Fragil
12338,8.2,Sin descripcion
12339,2.1,Fragil
12340,9.5,Sin descripcion
12341,4.8,Sin descripcion
12342,2.6,Fragil
12343,9.6,Sin descripcion
12344,8.4,Sin descripcion
12345,7.1,Sin descripcion
12346,5.0,Fragil
12347,9.3,Fragil
12348,3.7,Fragil
12349,10.1,Fragil
12350,6.6,Sin descripcion
12351,1.2,Fragil
12352,9.4,Sin descripcion
12353,8.0,Fragil
12354,2.0,Sin descripcion
12355,6.3,Fragil
12356,1.1,Sin descripcion
12357,1.4,Sin descripcion
12358,2.3,Sin descripcion
12359,7.8,Fragil
12360,6.1,Sin descripcion
12361,3.4,Fragil
12362,2.8,Fragil
12363,9.1,Fragil
12364,10.4,Sin descripcion
12365,9.2,Sin descripcion
12366,10.4,Sin descripcion
12367,3.7,Sin descripcion
12368,7.0,Fragil
12369,8.9,Fragil
12370,5.1,Sin descripcion
12371,10.7,Fragil
12372,6.2,Fragil
12373,10.8,Sin descripcion
12374,5.7,Fragil
12375,7.0,Fragil
12376,8.8,Sin descripcion
12377,2.6,Sin descripcion
12378,7.7,Fragil
12379,9.3,Fragil
12380,8.5,Sin descripcion
12381,8.3,Sin descripcion
12382,5.1,Sin descripcion
12383,4.9,Sin descripcion
12384,5.1,Fragil
12385,7.7,Fragil
12386,1.4,Fragil
12387,9.4,Fragil
12388,7.0,Sin descripcion
12389,2.1,Fragil
12390,6.7,Sin descripcion
12391,2.9,Fragil
12392,2.0,Sin descripcion
12393,3.7,Fragil
12394,3.9,Sin descripcion
12395,9.3,Sin descripcion
12396,4.1,Fragil
12397,6.6,Sin descripcion
12398,9.6,Sin descripcion
12399,8.0,Sin descripcion
12400,10.8,Sin descripcion
12401,5.0,Fragil
12402,1.6,Sin descripcion
12403,6.7,Fragil
12404,6.8,Sin descripcion
12405,1.8,Sin descripcion
12406,8.1,Fragil
12407,2.6,Fragil
12408,9.8,Fragil
12409,10.9,Sin descripcion
12410,5.3,Fragil
12411,4.6,Fragil
12412,7.5,Fragil
12413,3.4,Fragil
12414,2.9,Sin descripcion
12415,5.1,Fragil
12416,9.6,Fragil
12417,8.7,Sin descripcion
12418,3.8,Sin descripcion
12419,8.3,Sin descripcion
12420,1.7,Sin descripcion
12421,1.8,Sin descripcion
12422,8.1,Fragil
12423,7.1,Fragil
12424,8.9,Sin descripcion
12425,8.6,Fragil
12426,3.2,Fragil
12427,3.1,Sin descripcion
12428,2.6,Sin descripcion
12429,1.8,Fragil
12430,9.4,Sin descripcion
12431,5.1,Fragil
12432,7.9,Fragil
12433,8.7,Sin descripcion
12434,8.0,Fragil
12435,1.2,Sin descripcion
12436,5.1,Fragil
12437,3.2,Sin descripcion
12438,2.0,Fragil
12439,7.5,Sin descripcion
12440,8.5,Fragil
12441,9.0,Sin descripcion
12442,8.8,Sin descripcion
12443,4.8,Fragil
12444,6.0,Sin descripcion
12445,10.5,Fragil
12446,10.4,Sin descripcion
12447,9.1,Sin descripcion
12448,8.6,Sin descripcion
12449,9.9,Sin descripcion
12450,7.3,Fragil
12451,5.5,Sin descripcion
12452,1.6,Fragil
12453,6.7,Fragil
12454,7.3,Fragil
12455,8.4,Sin descripcion
12456,6.2,Fragil
12457,10.8,Fragil
12458,6.3,Fragil
12459,10.7,Fragil
12460,10.1,Fragil
12461,3.0,Fragil
12462,4.3,Fragil
12463,1.1,Sin descripcion
12464,6.2,Fragil
12465,6.1,Fragil
12466,9.8,Fragil
12467,10.7,Sin descripcion
12468,7.8,Fragil
12469,2.9,Fragil
12470,8.9,Fragil
12471,7.0,Fragil
12472,4.0,Fragil
12473,8.2,Fragil
12474,7.6,Fragil
12475,6.4,Sin descripcion
12476,5.8,Sin descripcion
12477,2.1,Fragil
12478,10.3,Sin descripcion
12479,4.4,Sin descripcion
12480,7.1,Fragil
12481,6.0,Fragil
12482,3.2,Sin descripcion
12483,10.6,Sin descripcion
12484,2.8,Sin descripcion
12485,1.2,Sin descripcion
12486,4.7,Fragil
12487,2.7,Fragil
12488,1.6,Sin descripcion
12489,6.9,Sin descripcion
12490,9.9,Sin descripcion
12491,1.6,Fragil
12492,9.4,Sin descripcion
12493,4.0,Fragil
12494,8.2,Sin descripcion
12495,6.8,Sin descripcion
12496,9.8,Fragil
12497,5.7,Sin descripcion
12498,4.6,Fragil
12499,3.1,Fragil
12500,2.8,Sin descripcion
12501,2.5,Sin descripcion
12502,9.9,Fragil
12503,2.5,Sin descripcion
12504,9.6,Fragil
12505,2.3,Fragil
12506,5.6,Fragil
12507,10.3,Sin descripcion
12508,3.0,Sin descripcion
12509,9.4,Sin descripcion
12510,6.7,Sin descripcion
12511,5.9,Sin descripcion
12512,6.0,Fragil
12513,10.6,Fragil
12514,1.4,Sin descripcion
12515,8.5,Fragil
12516,10.8,Fragil
12517,8.6,Fragil
12518,6.6,Sin descripcion
12519,6.9,Fragil
12520,2.2,Sin descripcion
12521,3.4,Fragil
12522,5.8,Sin descripcion
12523,7.5,Fragil
12524,4.8,Fragil
12525,1.3,Fragil
12526,9.8,Fragil
12527,4.8,Fragil
12528,5.0,Fragil
12529,3.9,Sin descripcion
12530,1.8,Fragil
12531,9.1,Sin descripcion
12532,4.9,Sin descripcion
12533,3.7,Fragil
12534,4.5,Fragil
12535,4.0,Sin descripcion
12536,1.0,Fragil
12537,5.9,Sin descripcion
12538,6.6,Fragil
12539,6.4,Fragil
12540,5.4,Fragil
12541,6.4,Sin descripcion
12542,10.9,Sin descripcion
12543,8.0,Fragil
12544,2.8,Fragil
12545,7.3,Sin descripcion
12546,1.6,Sin descripcion
12547,6.9,Sin descripcion
12548,10.6,Sin descripcion
12549,3.4,Sin descripcion
12550,5.0,Fragil
12551,7.8,Fragil
12552,9.3,Fragil
12553,3.0,Fragil
12554,7.6,Sin descripcion
12555,6.3,Fragil
12556,7.6,Sin descripcion
12557,4.0,Fragil
12558,6.7,Sin descripcion
12559,9.1,Sin descripcion
12560,10.4,Sin descripcion
12561,2.8,Sin descripcion
12562,4.6,Fragil
12563,10.8,Fragil
12564,6.5,Sin descripcion
12565,8.2,Sin descripcion
12566,4.2,Fragil
12567,10.5,Sin descripcion
12568,5.4,Fragil
12569,2.7,Fragil
12570,7.4,Fragil
12571,9.1,Sin descripcion
12572,10.1,Fragil
12573,1.1,Sin descripcion
12574,2.0,Fragil
12575,7.8,Sin descripcion
12576,6.4,Sin descripcion
12577,8.8,Fragil
12578,10.2,Sin descripcion
12579,3.2,Sin descripcion
12580,3.8,Fragil
12581,3.3,Fragil
12582,3.4,Sin descripcion
12583,7.6,Sin descripcion
12584,1.7,Sin descripcion
12585,6.2,Fragil
12586,6.2,Sin descripcion
12587,2.7,Fragil
12588,10.6,Sin descripcion
12589,6.4,Fragil
12590,4.3,Fragil
12591,2.5,Fragil
12592,9.7,Fragil
12593,5.9,Sin descripcion
12594,9.8,Sin descripcion
12595,3.7,Fragil
12596,4.9,Fragil
12597,5.9,Sin descripcion
12598,9.8,Sin descripcion
12599,10.6,Sin descripcion
12600,6.2,Fragil
12601,8.5,Sin descripcion
12602,1.3,Fragil
12603,3.8,Sin descripcion
12604,1.3,Sin descripcion
12605,10.2,Fragil
12606,2.2,Sin descripcion
12607,4.8,Fragil
12608,2.5,Fragil
12609,10.1,Fragil
12610,1.0,Fragil
12611,8.0,Fragil
12612,3.1,Fragil
12613,7.8,Sin descripcion
12614,6.9,Sin descripcion
12615,8.1,Sin descripcion
12616,6.6,Fragil
12617,9.6,Sin descripcion
12618,7.9,Fragil
12619,9.4,Sin descripcion
12620,9.8,Fragil
12621,6.4,Fragil
12622,4.4,Fragil
12623,4.3,Sin descripcion
12624,7.0,Fragil
12625,5.1,Sin descripcion
12626,10.9,Sin descripcion
12627,4.1,Fragil
12628,4.8,Fragil
12629,1.1,Fragil
12630,5.1,Fragil
12631,7.6,Sin descripcion
12632,9.4,Fragil
12633,8.1,Sin descripcion
12634,5.2,Fragil
12635,4.4,Fragil
12636,7.3,Sin descripcion
12637,5.0,Fragil
12638,4.9,Sin descripcion
12639,4.5,Sin descripcion
12640,6.5,Sin descripcion
12641,5.2,Sin descripcion
12642,3.7,Fragil
12643,10.8,Sin descripcion
12644,3.0,Sin descripcion
12645,3.9,Sin descripcion
12646,10.0,Sin descripcion
12647,8.0,Sin descripcion
12648,10.4,Sin descripcion
12649,1.2,Fragil
12650,3.7,Fragil
12651,6.2,Fragil
12652,1.5,Sin descripcion
12653,4.3,Fragil
12654,4.0,Fragil
12655,4.0,Fragil
12656,5.5,Sin descripcion
12657,3.1,Fragil
12658,3.7,Fragil
12659,7.6,Sin descripcion
12660,7.9,Sin descripcion
12661,6.4,Fragil
12662,4.7,Fragil
12663,4.7,Sin descripcion
12664,3.7,Sin descripcion
12665,5.8,Fragil
12666,5.7,Sin descripcion
12667,7.6,Sin descripcion
12668,3.8,Fragil
12669,2.4,Sin descripcion
12670,7.1,Sin descripcion
12671,10.1,Fragil
12672,2.8,Fragil
12673,5.1,Sin descripcion
12674,5.8,Sin descripcion
12675,9.8,Fragil
12676,5.5,Fragil
12677,3.4,Sin descripcion
12678,1.5,Fragil
12679,7.1,Fragil
12680,10.8,Sin descripcion
12681,5.5,Sin descripcion
12682,9.4,Fragil
12683,2.8,Sin descripcion
12684,1.2,Fragil
12685,1.8,Fragil
12686,2.2,Fragil
12687,9.1,Fragil
12688,2.5,Sin descripcion
12689,7.5,Sin descripcion
12690,7.6,Sin descripcion
12691,7.5,Fragil
12692,5.1,Sin descripcion
12693,10.0,Fragil
12694,4.3,Fragil
12695,7.8,Sin descripcion
12696,5.4,Sin descripcion
12697,5.3,Fragil
12698,2.3,Sin descripcion
12699,7.0,Fragil
12700,6.3,Sin descripcion
12701,2.0,Sin descripcion
12702,3.7,Sin descripcion
12703,5.7,Sin descripcion
12704,9.5,Fragil
12705,8.3,Sin descripcion
12706,7.7,Sin descripcion
12707,4.8,Sin descripcion
12708,3.4,Fragil
12709,6.1,Fragil
12710,2.0,Fragil
12711,5.6,Fragil
12712,9.3,Sin descripcion
12713,6.9,Sin descripcion
12714,10.4,Fragil
12715,3.3,Sin descripcion
12716,7.3,Fragil
12717,4.3,Sin descripcion
12718,8.4,Sin descripcion
12719,6.4,Fragil
12720,2.8,Fragil
12721,2.6,Sin descripcion
12722,2.5,Fragil
12723,5.9,Fragil
12724,4.0,Fragil
12725,7.7,Fragil
12726,4.4,Fragil
12727,4.1,Sin descripcion
12728,6.4,Sin descripcion
12729,2.6,Sin descripcion
12730,3.7,Fragil
12731,2.6,Sin descripcion
12732,1.6,Sin descripcion
12733,6.9,Sin descripcion
12734,8.8,Sin descripcion
12735,2.2,Fragil
12736,1.1,Fragil
12737,9.7,Fragil
12738,7.9,Sin descripcion
12739,4.6,Fragil
12740,1.4,Fragil
12741,4.5,Fragil
12742,4.9,Fragil
12743,7.9,Sin descripcion
12744,8.9,Fragil
12745,3.1,Sin descripcion
12746,7.5,Fragil
12747,6.4,Fragil
12748,3.9,Sin descripcion
12749,1.0,Sin descripcion
12750,6.7,Sin descripcion
12751,2.3,Sin descripcion
12752,5.8,Sin descripcion
12753,10.8,Sin descripcion
12754,9.3,Sin descripcion
12755,9.6,Fragil
12756,8.6,Fragil
12757,8.5,Sin descripcion
12758,5.0,Sin descripcion
12759,8.8,Sin descripcion
12760,5.5,Sin descripcion
12761,5.3,Sin descripcion
12762,10.1,Sin descripcion
12763,6.1,Fragil
12764,4.2,Sin descripcion
12765,7.1,Fragil
12766,2.2,Sin descripcion
12767,7.8,Fragil
12768,2.8,Sin descripcion
12769,3.7,Sin descripcion
12770,7.4,Fragil
12771,2.1,Fragil
12772,2.1,Fragil
12773,7.1,Fragil
12774,5.5,Fragil
12775,9.3,Sin descripcion
12776,2.0,Sin descripcion
12777,8.3,Sin descripcion
12778,3.4,Fragil
12779,1.0,Fragil
12780,5.5,Fragil
12781,2.3,Fragil
12782,10.6,Sin descripcion
12783,4.9,Sin descripcion
12784,1.5,Sin descripcion
12785,2.4,Sin descripcion
12786,2.3,Sin descripcion
12787,4.8,Sin descripcion
12788,4.8,Fragil
12789,2.1,Sin descripcion
12790,6.6,Fragil
12791,7.3,Sin descripcion
12792,3.0,Fragil
12793,2.6,Sin descripcion
12794,10.2,Fragil
12795,5.5,Sin descripcion
12796,5.3,Fragil
12797,5.5,Sin descripcion
12798,8.3,Fragil
12799,1.2,Fragil
12800,9.1,Fragil
12801,8.3,Sin descripcion
12802,7.8,Fragil
12803,1.5,Fragil
12804,7.1,Sin descripcion
12805,9.5,Fragil
12806,3.7,Sin descripcion
12807,4.7,Sin descripcion
12808,2.0,Fragil
12809,8.7,Fragil
12810,7.8,Fragil
12811,4.5,Fragil
12812,8.3,Fragil
12813,1.1,Sin descripcion
12814,10.4,Sin descripcion
12815,10.6,Fragil
12816,9.7,Sin descripcion
12817,1.5,Sin descripcion
12818,2.5,Sin descripcion
12819,4.5,Sin descripcion
12820,5.1,Fragil
12821,6.6,Fragil
12822,9.6,Fragil
12823,7.7,Fragil
12824,2.8,Sin descripcion
12825,8.8,Fragil
12826,10.4,Fragil
12827,4.7,Fragil
12828,10.1,Sin descripcion
12829,10.9,Fragil
12830,6.0,Sin descripcion
12831,5.6,Sin descripcion
12832,4.0,Fragil
12833,10.9,Fragil
12834,7.1,Fragil
12835,10.4,Fragil
12836,1.8,Sin descripcion
12837,4.7,Fragil
12838,2.4,Sin descripcion
12839,10.6,Sin descripcion
12840,3.2,Fragil
12841,10.1,Sin descripcion
12842,8.4,Fragil
12843,9.6,Fragil
12844,1.5,Fragil
12845,10.8,Sin descripcion
12846,7.7,Fragil
12847,5.1,Fragil
12848,4.0,Fragil
12849,9.2,Fragil
12850,8.2,Sin descripcion
12851,4.1,Sin descripcion
12852,5.1,Sin descripcion
12853,2.8,Fragil
12854,1.4,Fragil
12855,8.4,Sin descripcion
12856,10.0,Fragil
12857,9.0,Fragil
12858,9.8,Fragil
12859,10.9,Fragil
12860,3.9,Sin descripcion
12861,4.3,Fragil
12862,4.0,Fragil
12863,5.7,Fragil
12864,5.2,Sin descripcion
12865,1.3,Fragil
12866,2.1,Fragil
12867,1.7,Fragil
12868,4.5,Sin descripcion
12869,1.8,Fragil
12870,3.3,Fragil
12871,1.5,Fragil
12872,1.4,Fragil
12873,2.1,Sin descripcion
12874,3.2,Fragil
12875,4.5,Fragil
12876,3.1,Fragil
12877,7.7,Sin descripcion
12878,2.2,Sin descripcion
12879,9.3,Fragil
12880,5.5,Sin descripcion
12881,8.8,Fragil
12882,10.1,Fragil
12883,8.5,Sin descripcion
12884,6.1,Sin descripcion
12885,6.5,Fragil
12886,5.7,Fragil
12887,7.8,Sin descripcion
12888,10.1,Sin descripcion
12889,6.9,Fragil
12890,9.6,Sin descripcion
12891,10.6,Sin descripcion
12892,5.9,Fragil
12893,9.6,Sin descripcion
12894,3.6,Sin descripcion
12895,1.3,Fragil
12896,6.7,Sin descripcion
12897,6.1,Sin descripcion
12898,6.5,Fragil
12899,7.2,Fragil
12900,8.0,Sin descripcion
12901,6.0,Sin descripcion
12902,3.7,Fragil
12903,2.8,Fragil
12904,3.3,Sin descripcion
12905,7.1,Sin descripcion
12906,4.5,Sin descripcion
12907,10.1,Sin descripcion
12908,9.1,Sin descripcion
12909,5.2,Sin descripcion
12910,5.1,Sin descripcion
12911,10.4,Fragil
12912,7.1,Sin descripcion
12913,10.0,Sin descripcion
12914,7.2,Sin descripcion
12915,7.3,Sin descripcion
12916,10.8,Fragil
12917,7.2,Fragil
12918,6.7,Sin descripcion
12919,3.6,Sin descripcion
12920,6.2,Fragil
12921,8.1,Sin descripcion
12922,8.2,Fragil
12923,7.9,Fragil
12924,7.9,Sin descripcion
12925,6.3,Fragil
12926,6.5,Sin descripcion
12927,9.7,Sin descripcion
12928,4.8,Sin descripcion
12929,10.4,Sin descripcion
12930,8.4,Sin descripcion
12931,2.2,Sin descripcion
12932,4.1,Sin descripcion
12933,5.1,Sin descripcion
12934,2.0,Fragil
12935,4.8,Fragil
12936,10.7,Sin descripcion
12937,3.6,Fragil
12938,3.1,Sin descripcion
12939,1.6,Sin descripcion
12940,7.2,Fragil
12941,8.3,Fragil
12942,9.7,Sin descripcion
12943,1.4,Fragil
12944,8.3,Sin descripcion
12945,7.4,Sin descripcion
12946,1.5,Fragil
12947,2.6,Sin descripcion
12948,9.1,Sin descripcion
12949,4.4,Fragil
12950,9.1,Sin descripcion
12951,8.0,Fragil
12952,2.9,Fragil
12953,1.9,Sin descripcion
12954,8.4,Fragil
12955,1.7,Sin descripcion
12956,2.4,Fragil
12957,7.6,Sin descripcion
12958,3.9,Sin descripcion
12959,5.8,Fragil
12960,7.7,Sin descripcion
12961,2.3,Fragil
12962,8.5,Sin descripcion
12963,8.1,Sin descripcion
12964,4.4,Fragil
12965,9.5,Fragil
12966,5.8,Sin descripcion
12967,8.5,Fragil
12968,10.2,Fragil
